,reset,resolution,x,y,z
15841,b03,2,-1282,-693,1366
15842,b03,2,-1275,-685,1328
15843,b03,2,-1291,-691,1327
15844,b03,2,-1284,-715,1320
15845,b03,2,-1287,-703,1318
15846,b03,2,-1295,-724,1325
15847,b03,2,-1310,-748,1317
15848,b03,2,-1303,-710,1308
15849,b03,2,-1263,-674,1320
15850,b03,2,-1218,-634,1350
15851,b03,2,-1108,-515,1391
15852,b03,2,-1051,-476,1464
15853,b04,2,-1031,-464,1487
15854,b04,2,-1015,-446,1491
15855,b04,2,-1071,-485,1491
15856,b04,2,-1011,-453,1463
15857,b04,2,-1111,-525,1509
15858,b04,2,-1158,-557,1455
15859,b04,2,-1090,-563,1433
15860,b04,2,-1054,-610,1453
15861,b04,2,-1126,-614,1448
15862,b04,2,-1211,-532,1418
15863,b04,2,-1228,-532,1419
15864,b04,2,-1133,-610,1406
15865,b04,2,-989,-455,1403
15866,b04,2,-1009,-468,1481
15867,b04,2,-1016,-468,1462
15868,b04,2,-998,-458,1464
15869,b04,2,-975,-453,1484
15870,b04,2,-993,-476,1478
15871,b04,2,-1004,-472,1472
15872,b04,2,-987,-514,1489
15873,b04,2,-1085,-545,1478
15874,b05,2,-1289,-727,1423
15875,b05,2,-1284,-798,1267
15876,b05,2,-1232,-780,1233
15877,b05,2,-1126,-713,1260
15878,b05,2,-1474,-832,1323
15879,b05,2,-1377,-824,1078
15880,b05,2,-1371,-796,1125
15881,b05,2,-1335,-796,1140
15882,b05,2,-1242,-748,1160
15883,b05,2,-1227,-717,1260
15884,b05,2,-1218,-645,1284
15885,b05,2,-1171,-735,1324
15886,b05,2,-1161,-760,1323
15887,b05,2,-1139,-664,1324
15888,b05,2,-1019,-694,1389
15889,b05,2,-1090,-665,1412
15890,b05,2,-1121,-641,1415
15891,b05,2,-1186,-601,1409
15892,b05,2,-1072,-646,1373
15893,b05,2,-1081,-638,1425
15894,b05,2,-1116,-648,1415
15895,b06,2,-1135,-638,1373
15896,b06,2,-1130,-629,1370
15897,b06,2,-1116,-670,1386
15898,b06,2,-1098,-677,1364
15899,b06,2,-1028,-715,1372
15900,b06,2,-1023,-705,1371
15901,b06,2,-1092,-718,1379
15902,b06,2,-1080,-713,1351
15903,b06,2,-1114,-711,1357
15904,b06,2,-1072,-700,1344
15905,b06,2,-1098,-673,1374
15906,b06,2,-1092,-679,1372
15907,b06,2,-1061,-750,1382
15908,b06,2,-1076,-716,1354
15909,b06,2,-1133,-575,1346
15910,b06,2,-1153,-526,1385
15911,b06,2,-1147,-565,1399
15912,b06,2,-1146,-591,1388
15913,b06,2,-1153,-591,1371
15914,b06,2,-1156,-557,1363
15915,b07,2,-1168,-558,1378
15916,b07,2,-1166,-558,1379
15917,b07,2,-1149,-557,1386
15918,b07,2,-1145,-537,1394
15919,b07,2,-1145,-521,1397
15920,b07,2,-1157,-524,1411
15921,b07,2,-1152,-573,1413
15922,b07,2,-1148,-601,1392
15923,b07,2,-1189,-620,1377
15924,b07,2,-1172,-569,1353
15925,b07,2,-1136,-554,1379
15926,b07,2,-1148,-569,1410
15927,b07,2,-1174,-609,1395
15928,b07,2,-1180,-629,1375
15929,b07,2,-1192,-611,1354
15930,b07,2,-1219,-648,1359
15931,b07,2,-1245,-671,1328
15932,b07,2,-1260,-665,1300
15933,b07,2,-1285,-691,1296
15934,b07,2,-1310,-723,1271
15935,b07,2,-1281,-749,1247
15936,b08,2,-1281,-780,1259
15937,b08,2,-1271,-739,1223
15938,b08,2,-1235,-679,1256
15939,b08,2,-1188,-638,1305
15940,b08,2,-1188,-637,1345
15941,b08,2,-1183,-617,1346
15942,b08,2,-1170,-584,1347
15943,b08,2,-1108,-508,1366
15944,b08,2,-1045,-486,1414
15945,b08,2,-1079,-505,1445
15946,b08,2,-1100,-517,1431
15947,b08,2,-1091,-509,1414
15948,b08,2,-1071,-474,1414
15949,b08,2,-1067,-488,1439
15950,b08,2,-1060,-461,1438
15951,b08,2,-1072,-456,1466
15952,b08,2,-1086,-441,1468
15953,b08,2,-1022,-376,1471
15954,b08,2,-1008,-367,1504
15955,b08,2,-1029,-371,1500
15956,b09,2,-1101,-474,1490
15957,b09,2,-1064,-486,1442
15958,b09,2,-1134,-561,1446
15959,b09,2,-1140,-600,1391
15960,b09,2,-1185,-600,1382
15961,b09,2,-1169,-595,1360
15962,b09,2,-1202,-577,1363
15963,b09,2,-1212,-625,1371
15964,b09,2,-1233,-661,1345
15965,b09,2,-1224,-652,1315
15966,b09,2,-1249,-691,1319
15967,b09,2,-1225,-668,1296
15968,b09,2,-1239,-645,1313
15969,b09,2,-1234,-616,1313
15970,b09,2,-1256,-617,1335
15971,b09,2,-1247,-658,1320
15972,b09,2,-1160,-615,1296
15973,b09,2,-1168,-581,1357
15974,b09,2,-1173,-580,1359
15975,b09,2,-1203,-567,1354
15976,b09,2,-1193,-541,1354
15977,b0a,2,-1197,-537,1377
15978,b0a,2,-1199,-549,1367
15979,b0a,2,-1195,-528,1362
15980,b0a,2,-1175,-483,1367
15981,b0a,2,-1162,-500,1396
15982,b0a,2,-1166,-466,1402
15983,b0a,2,-1131,-422,1397
15984,b0a,2,-1114,-433,1433
15985,b0a,2,-1151,-479,1431
15986,b0a,2,-1210,-526,1401
15987,b0a,2,-1244,-564,1356
15988,b0a,2,-1195,-527,1334
15989,b0a,2,-1163,-514,1387
15990,b0a,2,-1137,-488,1415
15991,b0a,2,-1037,-434,1436
15992,b0a,2,-1062,-406,1482
15993,b0a,2,-1129,-463,1477
15994,b0a,2,-1249,-510,1432
15995,b0a,2,-1282,-545,1352
15996,b0a,2,-1262,-562,1334
15997,b0b,2,-1233,-578,1347
15998,b0b,2,-1250,-545,1353
15999,b0b,2,-1253,-529,1345
16000,b0b,2,-1204,-544,1351
16001,b0b,2,-1029,-530,1361
16002,b0b,2,-929,-715,1451
16003,b0b,2,-860,-563,1385
16004,b0b,2,-632,-674,1404
16005,b0b,2,-645,-662,1373
16006,b0b,2,-602,-697,1358
16007,b0b,2,-613,-675,1323
16008,b0b,2,-652,-691,1373
16009,b0b,2,-730,-632,1376
16010,b0b,2,-950,-560,1393
16011,b0b,2,-1044,-589,1402
16012,b0b,2,-1037,-602,1401
16013,b0b,2,-1054,-612,1409
16014,b0b,2,-1047,-637,1408
16015,b0b,2,-1035,-686,1400
16016,b0b,2,-1008,-668,1372
16017,b0b,2,-1055,-697,1381
16018,b0c,2,-1095,-720,1367
16019,b0c,2,-21846,21845,1350
16020,b0c,2,-1204,-686,1301
16021,b0c,2,-1213,-706,1304
16022,b0c,2,-1272,-777,1221
16023,b0c,2,-1164,-741,1296
16024,b0c,2,-1100,-753,1305
16025,b0c,2,-1070,-786,1316
16026,b0c,2,-1059,-705,1342
16027,b0c,2,-1239,-737,1190
16028,b0c,2,-1187,-744,1190
16029,b0c,2,-1304,-607,1198
16030,b0c,2,-1320,-627,1179
16031,b0c,2,-1303,-722,1176
16032,b0c,2,-1342,-749,1079
16033,b0c,2,-1589,-711,852
16034,b0c,2,-1447,-784,1019
16035,b0c,2,-1042,-448,1360
16036,b0c,2,-270,208,1336
16037,b0c,2,-325,169,1311
16038,b0d,2,-290,232,1302
16039,b0d,2,-234,440,1227
16040,b0d,2,-65,-35,1158
16041,b0d,2,15,329,1061
16042,b0d,2,-32,101,1158
16043,b0d,2,16,367,1044
16044,b0d,2,107,215,968
16045,b0d,2,112,297,922
16046,b0d,2,54,353,1027
16047,b0d,2,78,418,973
16048,b0d,2,95,487,926
16049,b0d,2,97,494,916
16050,b0d,2,101,522,927
16051,b0d,2,98,568,889
16052,b0d,2,90,554,900
16053,b0d,2,76,514,949
16054,b0d,2,-25,243,1131
16055,b0d,2,-63,247,1184
16056,b0d,2,-14,291,1108
16057,b0d,2,104,249,955
16058,b0d,2,154,273,891
16059,b0e,2,40,248,1041
16060,b0e,2,-216,531,1232
16061,b0e,2,-75,615,1085
16062,b0e,2,119,556,844
16063,b0e,2,234,419,694
16064,b0e,2,307,233,537
16065,b0e,2,186,412,734
16066,b0e,2,70,404,979
16067,b0e,2,33,367,1055
16068,b0e,2,27,355,1019
16069,b0e,2,-96,281,1202
16070,b0e,2,75,229,1024
16071,b0e,2,-64,284,1217
16072,b0e,2,44,181,1123
16073,b0e,2,-96,107,1289
16074,b0e,2,-186,231,1323
16075,b0e,2,-325,198,1402
16076,b0e,2,-358,-79,1442
16077,b0e,2,-382,10,1448
16078,b0e,2,-315,-38,1400
16079,b0e,2,-443,-43,1482
16080,b0f,2,-461,102,1497
16081,b0f,2,-432,-1,1512
16082,b0f,2,-459,-43,1522
16083,b0f,2,-520,-121,1501
16084,b0f,2,-500,-55,1522
16085,b0f,2,-188,-27,1383
16086,b0f,2,-228,-49,1426
16087,b0f,2,-288,-62,1464
16088,b0f,2,-363,-75,1489
16089,b0f,2,-460,-104,1524
16090,b0f,2,-493,-154,1534
16091,b0f,2,-488,-158,1497
16092,b0f,2,-632,-195,1561
16093,b0f,2,-601,-398,1543
16094,b0f,2,-645,-338,1492
16095,b0f,2,-720,-223,1547
16096,b0f,2,-684,-336,1597
16097,b0f,2,-675,-251,1621
16098,b0f,2,-584,-348,1483
16099,b0f,2,-717,-176,1552
16100,b10,2,-725,-109,1544
16101,b10,2,-799,-319,1430
16102,b10,2,-1116,-194,1609
16103,b10,2,-806,4,1588
16104,b10,2,-760,-102,1519
16105,b10,2,-770,-77,1593
16106,b10,2,-651,-101,1518
16107,b10,2,-899,-164,1497
16108,b10,2,-975,-332,1667
16109,b10,2,-967,-349,1574
16110,b10,2,-1058,-262,1456
16111,b10,2,-928,-259,1421
16112,b10,2,-890,-279,1357
16113,b10,2,-918,-334,1487
16114,b10,2,-1006,-454,1403
16115,b10,2,-1193,-566,1535
16116,b10,2,-1086,-558,1367
16117,b10,2,-1097,-503,1456
16118,b10,2,-1117,-550,1462
16119,b10,2,-1085,-552,1372
16120,b10,2,-1076,-515,1397
16121,b11,2,-1168,-595,1399
16122,b11,2,-1129,-669,1404
16123,b11,2,-1172,-618,1397
16124,b11,2,-1232,-664,1324
16125,b11,2,-1367,-724,1219
16126,b11,2,-1303,-655,1308
16127,b11,2,-1303,-690,1343
16128,b11,2,-1118,-609,1498
16129,b11,2,-935,-422,1498
16130,b11,2,-1126,-523,1470
16131,b11,2,-1168,-651,1485
16132,b11,2,-1154,-664,1430
16133,b11,2,-1193,-685,1384
16134,b11,2,-1092,-662,1448
16135,b11,2,-1078,-643,1472
16136,b11,2,-1095,-662,1473
16137,b11,2,-1127,-692,1454
16138,b11,2,-1137,-710,1436
16139,b11,2,-1101,-666,1460
16140,b11,2,-1089,-704,1455
16141,b12,2,-1069,-690,1464
16142,b12,2,-1097,-685,1462
16143,b12,2,-1091,-675,1459
16144,b12,2,-1086,-675,1446
16145,b12,2,-1087,-665,1456
16146,b12,2,-1080,-656,1465
16147,b12,2,-1070,-655,1468
16148,b12,2,-1066,-646,1465
16149,b12,2,-1079,-663,1471
16150,b12,2,-1088,-687,1450
16151,b12,2,-1078,-684,1463
16152,b12,2,-1089,-709,1451
16153,b12,2,-1063,-718,1451
16154,b12,2,-1072,-677,1448
16155,b12,2,-1078,-661,1445
16156,b12,2,-1064,-684,1463
16157,b12,2,-1042,-706,1456
16158,b12,2,-1045,-687,1460
16159,b12,2,-1049,-703,1469
16160,b12,2,-1038,-713,1464
16161,b12,2,-1018,-714,1468
16162,b13,2,-1015,-711,1461
16163,b13,2,-1014,-725,1449
16164,b13,2,-1008,-719,1469
16165,b13,2,-985,-722,1457
16166,b13,2,-996,-709,1473
16167,b13,2,-995,-682,1485
16168,b13,2,-996,-683,1497
16169,b13,2,-976,-645,1486
16170,b13,2,-977,-648,1498
16171,b13,2,-974,-648,1502
16172,b13,2,-962,-647,1484
16173,b13,2,-955,-647,1496
16174,b13,2,-955,-663,1483
16175,b13,2,-938,-628,1500
16176,b13,2,-912,-689,1489
16177,b13,2,-921,-645,1498
16178,b13,2,-951,-587,1480
16179,b13,2,-969,-586,1501
16180,b13,2,-982,-526,1485
16181,b13,2,-1088,-551,1464
16182,b14,2,-1107,-568,1448
16183,b14,2,-1125,-669,1422
16184,b14,2,-1082,-645,1429
16185,b14,2,-1171,-681,1375
16186,b14,2,-1185,-666,1360
16187,b14,2,-1224,-664,1349
16188,b14,2,-1160,-632,1381
16189,b14,2,-1158,-659,1409
16190,b14,2,-1156,-646,1400
16191,b14,2,-1160,-620,1409
16192,b14,2,-1149,-640,1384
16193,b14,2,-1144,-605,1405
16194,b14,2,-1129,-617,1416
16195,b14,2,-1133,-637,1396
16196,b14,2,-1165,-663,1361
16197,b14,2,-1139,-680,1366
16198,b14,2,-1148,-688,1372
16199,b14,2,-1180,-673,1335
16200,b14,2,-1182,-658,1354
16201,b14,2,-1199,-684,1334
16202,b14,2,-1200,-677,1344
16203,b15,2,-1160,-617,1386
16204,b15,2,-1183,-639,1368
16205,b15,2,-1218,-660,1321
16206,b15,2,-1236,-712,1286
16207,b15,2,-1238,-648,1310
16208,b15,2,-1215,-621,1331
16209,b15,2,-1199,-652,1355
16210,b15,2,-1213,-675,1323
16211,b15,2,-1231,-728,1291
16212,b15,2,-1240,-706,1285
16213,b15,2,-1244,-732,1274
16214,b15,2,-1272,-715,1275
16215,b15,2,-1173,-706,1339
16216,b15,2,-1124,-682,1351
16217,b15,2,-1047,-639,1392
16218,b15,2,-1264,-746,1256
16219,b15,2,-1284,-784,1240
16220,b15,2,-1509,-804,1063
16221,b15,2,-1344,-802,1214
16222,b15,2,-1344,-781,1202
16223,b15,2,-1377,-796,1191
16224,b16,2,-1409,-824,1124
16225,b16,2,-1412,-746,1182
16226,b16,2,-1396,-722,1203
16227,b16,2,-1428,-758,1164
16228,b16,2,-1389,-737,1186
16229,b16,2,-1351,-784,1192
16230,b16,2,-1336,-819,1171
16231,b16,2,-1331,-772,1198
16232,b16,2,-1338,-788,1184
16233,b16,2,-962,-595,1456
16234,b16,2,-857,-708,1444
16235,b16,2,-909,-730,1445
16236,b16,2,-932,-728,1433
16237,b16,2,-972,-727,1438
16238,b16,2,-966,-714,1436
16239,b16,2,-991,-698,1453
16240,b16,2,-990,-719,1485
16241,b16,2,-996,-696,1476
16242,b16,2,-1001,-714,1474
16243,b16,2,-972,-706,1489
16244,b17,2,-982,-688,1475
16245,b17,2,-968,-671,1483
16246,b17,2,-976,-654,1496
16247,b17,2,-979,-671,1502
16248,b17,2,-962,-654,1509
16249,b17,2,-934,-638,1507
16250,b17,2,-945,-653,1517
16251,b17,2,-946,-718,1496
16252,b17,2,-909,-648,1505
16253,b17,2,-885,-645,1526
16254,b17,2,-918,-620,1515
16255,b17,2,-942,-670,1496
16256,b17,2,-906,-633,1503
16257,b17,2,-891,-635,1514
16258,b17,2,-888,-663,1496
16259,b17,2,-870,-685,1506
16260,b17,2,-870,-649,1512
16261,b17,2,-863,-668,1506
16262,b17,2,-872,-624,1503
16263,b17,2,-858,-593,1515
16264,b17,2,-872,-665,1501
16265,b18,2,-882,-627,1514
16266,b18,2,-829,-597,1505
16267,b18,2,-850,-597,1511
16268,b18,2,-772,-538,1530
16269,b18,2,-726,-497,1534
16270,b18,2,-741,-567,1535
16271,b18,2,-753,-599,1507
16272,b18,2,-755,-595,1509
16273,b18,2,-729,-614,1497
16274,b18,2,-711,-627,1493
16275,b18,2,-716,-607,1492
16276,b18,2,-707,-615,1515
16277,b18,2,-729,-618,1500
16278,b18,2,-744,-586,1490
16279,b18,2,-711,-607,1492
16280,b18,2,-736,-575,1483
16281,b18,2,-732,-618,1501
16282,b18,2,-724,-604,1463
16283,b18,2,-739,-643,1466
16284,b18,2,-748,-667,1472
16285,b19,2,-757,-675,1447
16286,b19,2,-754,-666,1452
16287,b19,2,-755,-653,1455
16288,b19,2,-739,-652,1449
16289,b19,2,-744,-689,1429
16290,b19,2,-745,-649,1449
16291,b19,2,-760,-673,1440
16292,b19,2,-771,-687,1424
16293,b19,2,-790,-620,1440
16294,b19,2,-784,-617,1436
16295,b19,2,-790,-621,1438
16296,b19,2,-781,-623,1450
16297,b19,2,-767,-673,1437
16298,b19,2,-775,-706,1428
16299,b19,2,-783,-670,1439
16300,b19,2,-782,-683,1430
16301,b19,2,-780,-674,1431
16302,b19,2,-772,-735,1400
16303,b19,2,-814,-765,1390
16304,b19,2,-816,-762,1400
16305,b19,2,-811,-794,1386
16306,b1a,2,-811,-800,1380
16307,b1a,2,-804,-741,1417
16308,b1a,2,-796,-741,1407
16309,b1a,2,-777,-710,1428
16310,b1a,2,-780,-711,1420
16311,b1a,2,-786,-728,1412
16312,b1a,2,-781,-730,1413
16313,b1a,2,-803,-742,1406
16314,b1a,2,-798,-704,1418
16315,b1a,2,-814,-722,1428
16316,b1a,2,-803,-726,1427
16317,b1a,2,-811,-737,1419
16318,b1a,2,-801,-738,1414
16319,b1a,2,-817,-737,1410
16320,b1a,2,-800,-721,1423
16321,b1a,2,-806,-738,1413
16322,b1a,2,-847,-781,1403
16323,b1a,2,-887,-833,1378
16324,b1a,2,-871,-805,1396
16325,b1a,2,-865,-799,1401
16326,b1b,2,-849,-797,1404
16327,b1b,2,-828,-775,1408
16328,b1b,2,-819,-766,1418
16329,b1b,2,-809,-753,1419
16330,b1b,2,-790,-739,1426
16331,b1b,2,-757,-691,1445
16332,b1b,2,-752,-707,1433
16333,b1b,2,-752,-700,1436
16334,b1b,2,-712,-698,1430
16335,b1b,2,-676,-678,1418
16336,b1b,2,-736,-706,1419
16337,b1b,2,-702,-628,1447
16338,b1b,2,-675,-647,1447
16339,b1b,2,-679,-638,1464
16340,b1b,2,-647,-618,1471
16341,b1b,2,-626,-608,1470
16342,b1b,2,-615,-628,1483
16343,b1b,2,-646,-656,1454
16344,b1b,2,-552,-595,1466
16345,b1b,2,-571,-594,1479
16346,b1b,2,-568,-626,1446
16347,b1c,2,-518,-602,1436
16348,b1c,2,-528,-502,1463
16349,b1c,2,-534,-445,1492
16350,b1c,2,-486,-416,1496
16351,b1c,2,-385,-425,1450
16352,b1c,2,-307,-404,1414
16353,b1c,2,-370,-411,1420
16354,b1c,2,-436,-451,1444
16355,b1c,2,-426,-456,1445
16356,b1c,2,-489,-453,1472
16357,b1c,2,-509,-638,1422
16358,b1c,2,-458,-563,1438
16359,b1c,2,-424,-479,1464
16360,b1c,2,-505,-456,1481
16361,b1c,2,-487,-446,1485
16362,b1c,2,-564,-549,1495
16363,b1c,2,-618,-546,1489
16364,b1c,2,-613,-521,1462
16365,b1c,2,-679,-592,1460
16366,b1c,2,-691,-597,1471
16367,b1c,2,-722,-647,1459
16368,b1d,2,-718,-634,1455
16369,b1d,2,-741,-652,1448
16370,b1d,2,-772,-669,1441
16371,b1d,2,-872,-748,1391
16372,b1d,2,-769,-679,1416
16373,b1d,2,-688,-603,1440
16374,b1d,2,-744,-628,1415
16375,b1d,2,-716,-532,1441
16376,b1d,2,-734,-518,1429
16377,b1d,2,-756,-554,1397
16378,b1d,2,-715,-531,1402
16379,b1d,2,-762,-575,1394
16380,b1d,2,-685,-513,1415
16381,b1d,2,-683,-425,1440
16382,b1d,2,-781,-533,1425
16383,b1d,2,-773,-579,1404
16384,b1d,2,-746,-495,1430
16385,b1d,2,-715,-517,1434
16386,b1d,2,-728,-587,1405
16387,b1d,2,-764,-580,1403
16388,b1e,2,-604,-421,1446
16389,b1e,2,-585,-446,1447
16390,b1e,2,-532,-444,1438
16391,b1e,2,-741,-442,1464
16392,b1e,2,-930,-560,1443
16393,b1e,2,-954,-549,1435
16394,b1e,2,-967,-555,1440
16395,b1e,2,-995,-577,1429
16396,b1e,2,-977,-621,1431
16397,b1e,2,-988,-639,1410
16398,b1e,2,-992,-618,1426
16399,b1e,2,-939,-621,1434
16400,b1e,2,-981,-578,1441
16401,b1e,2,-961,-630,1436
16402,b1e,2,-935,-594,1450
16403,b1e,2,-954,-628,1431
16404,b1e,2,-968,-699,1394
16405,b1e,2,-969,-738,1351
16406,b1e,2,-929,-696,1382
16407,b1e,2,-902,-703,1392
16408,b1e,2,-895,-651,1429
16409,b1f,2,-893,-631,1439
16410,b1f,2,-841,-578,1465
16411,b1f,2,-812,-535,1469
16412,b1f,2,-833,-548,1469
16413,b1f,2,-893,-544,1452
16414,b1f,2,-869,-562,1454
16415,b1f,2,-831,-568,1453
16416,b1f,2,-877,-547,1468
16417,b1f,2,-880,-546,1478
16418,b1f,2,-919,-540,1474
16419,b1f,2,-869,-536,1481
16420,b1f,2,-896,-516,1481
16421,b1f,2,-879,-504,1477
16422,b1f,2,-895,-508,1487
16423,b1f,2,-862,-513,1481
16424,b1f,2,-861,-501,1492
16425,b1f,2,-843,-508,1486
16426,b1f,2,-836,-512,1480
16427,b1f,2,-790,-498,1483
16428,b1f,2,-716,-472,1493
16429,b20,2,-755,-488,1498
16430,b20,2,-699,-422,1509
16431,b20,2,-708,-451,1513
16432,b20,2,-723,-484,1504
16433,b20,2,-748,-554,1479
16434,b20,2,-780,-581,1457
16435,b20,2,-852,-565,1464
16436,b20,2,-894,-545,1472
16437,b20,2,-927,-540,1491
16438,b20,2,-880,-525,1495
16439,b20,2,-899,-542,1477
16440,b20,2,-856,-536,1471
16441,b20,2,-783,-457,1510
16442,b20,2,-745,-427,1521
16443,b20,2,-732,-459,1509
16444,b20,2,-729,-441,1503
16445,b20,2,-732,-420,1507
16446,b20,2,-730,-437,1503
16447,b20,2,-712,-433,1517
16448,b20,2,-705,-453,1517
16449,b20,2,-707,-456,1510
16450,b21,2,-689,-434,1512
16451,b21,2,-700,-432,1505
16452,b21,2,-729,-447,1510
16453,b21,2,-719,-480,1495
16454,b21,2,-748,-439,1507
16455,b21,2,-742,-414,1517
16456,b21,2,-755,-367,1517
16457,b21,2,-749,-378,1518
16458,b21,2,-689,-375,1518
16459,b21,2,-671,-343,1515
16460,b21,2,-703,-354,1524
16461,b21,2,-729,-438,1501
16462,b21,2,-725,-462,1500
16463,b21,2,-667,-405,1516
16464,b21,2,-753,-449,1514
16466,b21,2,-816,-586,1477
16467,b21,2,-802,-520,1491
16468,b21,2,-752,-472,1514
16469,b21,2,-784,-528,1538
16470,b21,2,-758,-555,1519
16471,b22,2,-773,-536,1503
16472,b22,2,-785,-519,1507
16473,b22,2,-806,-532,1507
16474,b22,2,-815,-524,1493
16475,b22,2,-831,-501,1499
16476,b22,2,-825,-482,1517
16477,b22,2,-840,-460,1532
16478,b22,2,-863,-386,1534
16479,b22,2,-831,-419,1554
16480,b22,2,-822,-349,1554
16481,b22,2,-804,-377,1548
16482,b22,2,-835,-407,1547
16483,b22,2,-817,-366,1551
16484,b22,2,-802,-294,1564
16485,b22,2,-785,-319,1576
16486,b22,2,-780,-376,1567
16487,b22,2,-767,-375,1537
16488,b22,2,-816,-377,1531
16489,b22,2,-823,-327,1523
16490,b22,2,-787,-338,1536
16491,b22,2,-818,-326,1550
16492,b23,2,-774,-369,1547
16493,b23,2,-763,-365,1546
16494,b23,2,-760,-365,1551
16495,b23,2,-841,-475,1535
16496,b23,2,-912,-563,1526
16497,b23,2,-877,-520,1476
16498,b23,2,-882,-499,1512
16499,b23,2,-864,-510,1520
16500,b23,2,-842,-517,1521
16501,b23,2,-835,-523,1513
16502,b23,2,-868,-489,1516
16503,b23,2,-859,-507,1503
16504,b23,2,-844,-503,1502
16505,b23,2,-764,-429,1495
16506,b23,2,-685,-376,1529
16507,b23,2,-743,-432,1540
16508,b23,2,-789,-457,1537
16509,b23,2,-802,-462,1530
16510,b23,2,-810,-458,1531
16511,b23,2,-805,-459,1533
16512,b23,2,-772,-452,1541
16513,b24,2,-786,-453,1526
16514,b24,2,-793,-458,1531
16515,b24,2,-798,-460,1536
16516,b24,2,-836,-452,1535
16517,b24,2,-848,-452,1517
16518,b24,2,-870,-464,1521
16519,b24,2,-869,-477,1515
16520,b24,2,-849,-437,1529
16521,b24,2,-755,-404,1537
16522,b24,2,-788,-444,1559
16523,b24,2,-829,-460,1550
16524,b24,2,-808,-499,1554
16525,b24,2,-845,-471,1536
16526,b24,2,-841,-454,1552
16527,b24,2,-907,-419,1542
16528,b24,2,-862,-475,1542
16529,b24,2,-909,-441,1520
16530,b24,2,-856,-441,1526
16531,b24,2,-881,-475,1535
16532,b24,2,-852,-413,1524
16533,b25,2,-870,-404,1538
16534,b25,2,-864,-388,1548
16535,b25,2,-865,-370,1536
16536,b25,2,-907,-404,1551
16537,b25,2,-920,-357,1525
16538,b25,2,-924,-370,1552
16539,b25,2,-948,-366,1554
16540,b25,2,-910,-430,1512
16541,b25,2,-879,-433,1519
16542,b25,2,-839,-455,1549
16543,b25,2,-833,-440,1525
16544,b25,2,-818,-443,1530
16545,b25,2,-796,-460,1543
16546,b25,2,-767,-436,1539
16547,b25,2,-732,-455,1551
16548,b25,2,-845,-423,1535
16549,b25,2,-899,-449,1571
16550,b25,2,-940,-476,1546
16551,b25,2,-978,-513,1545
16552,b25,2,-996,-489,1526
16553,b25,2,-1000,-481,1521
16554,b26,2,-1029,-487,1522
16555,b26,2,-1044,-461,1510
16556,b26,2,-1051,-455,1499
16557,b26,2,-1016,-421,1518
16558,b26,2,-991,-423,1543
16559,b26,2,-1088,-419,1538
16560,b26,2,-1160,-436,1480
16561,b26,2,-1176,-452,1472
16562,b26,2,-1202,-462,1449
16563,b26,2,-1234,-461,1437
16564,b26,2,-1255,-466,1422
16565,b26,2,-1125,-360,1426
16566,b26,2,-1112,-402,1480
16567,b26,2,-1150,-475,1488
16568,b26,2,-1131,-478,1498
16569,b26,2,-1181,-494,1491
16570,b26,2,-1158,-388,1433
16571,b26,2,-1111,-437,1472
16572,b26,2,-1274,-520,1460
16573,b26,2,-1103,-464,1380
16574,b27,2,-1061,-434,1455
16575,b27,2,-1006,-410,1488
16576,b27,2,-1054,-488,1501
16577,b27,2,-1056,-505,1491
16578,b27,2,-1024,-418,1468
16579,b27,2,-1037,-513,1513
16580,b27,2,-1030,-525,1478
16581,b27,2,-1065,-539,1482
16582,b27,2,-1079,-496,1457
16583,b27,2,-1072,-499,1480
16584,b27,2,-966,-448,1473
16585,b27,2,-1010,-493,1518
16586,b27,2,-1051,-505,1493
16587,b27,2,-982,-443,1474
16588,b27,2,-975,-422,1522
16589,b27,2,-1062,-562,1524
16590,b27,2,-1198,-686,1472
16591,b27,2,-1168,-577,1348
16592,b27,2,-1077,-575,1440
16593,b27,2,-1194,-620,1478
16594,b27,2,-1120,-501,1388
16595,b28,2,-1085,-418,1502
16596,b28,2,-1077,-427,1522
16597,b28,2,-955,-251,1529
16598,b28,2,-963,-117,1575
16599,b28,2,-1044,-268,1501
16600,b28,2,-1130,-379,1436
16601,b28,2,-1137,-303,1550
16602,b28,2,-1142,-271,1629
16603,b28,2,-1146,-438,1573
16604,b28,2,-1135,-432,1538
16605,b28,2,-1136,-426,1492
16606,b28,2,-1203,-348,1511
16607,b28,2,-1217,-240,1487
16608,b28,2,-1252,-177,1446
16609,b28,2,-1276,-225,1405
16610,b28,2,-1264,-400,1452
16611,b28,2,-1299,-346,1491
16612,b28,2,-1323,-319,1491
16613,b28,2,-1332,-165,1478
16614,b28,2,-1321,-181,1321
16615,b29,2,-1264,-295,1447
16616,b29,2,-1303,-335,1529
16617,b29,2,-1298,-319,1505
16618,b29,2,-1383,-79,1443
16619,b29,2,-1342,-192,1266
16620,b29,2,-1379,-116,1268
16621,b29,2,-1384,-160,1230
16622,b29,2,-1336,-302,1384
16623,b29,2,-1294,-378,1588
16624,b29,2,-1236,-590,1452
16625,b29,2,-1098,-672,1468
16626,b29,2,-1113,-641,1416
16627,b29,2,-1112,-598,1431
16628,b29,2,-1146,-630,1444
16629,b29,2,-1140,-643,1456
16630,b29,2,-1119,-646,1450
16631,b29,2,-1128,-618,1443
16632,b29,2,-1127,-641,1443
